study,pair,date,side,outcome,tie,k
single stretch,AUDJPY,2018-01-04,top,reversal,False,3
single stretch,AUDJPY,2018-02-28,bottom,continuation,False,2
single stretch,AUDJPY,2018-03-16,bottom,continuation,False,5
single stretch,AUDJPY,2018-03-27,bottom,reversal,False,1
single stretch,AUDJPY,2018-12-21,bottom,continuation,False,6
single stretch,AUDJPY,2019-05-09,bottom,continuation,False,2
single stretch,AUDJPY,2019-05-23,bottom,continuation,False,7
single stretch,AUDJPY,2019-06-13,bottom,continuation,False,2
single stretch,AUDJPY,2019-08-01,bottom,continuation,False,1
single stretch,AUDJPY,2019-08-14,bottom,reversal,False,1
single stretch,AUDJPY,2019-08-23,bottom,continuation,True,1
single stretch,AUDJPY,2019-12-27,top,reversal,False,4
single stretch,AUDJPY,2020-01-31,bottom,reversal,False,2
single stretch,AUDJPY,2020-02-28,bottom,continuation,False,1
single stretch,AUDJPY,2020-03-05,bottom,continuation,False,2
single stretch,AUDJPY,2020-06-01,top,continuation,False,1
single stretch,AUDJPY,2020-07-21,top,continuation,False,1
single stretch,AUDJPY,2020-08-27,top,continuation,False,2
single stretch,AUDJPY,2020-12-10,top,reversal,False,7
single stretch,AUDJPY,2020-12-30,top,continuation,False,5
single stretch,NZDJPY,2009-03-23,top,continuation,False,3
single stretch,NZDJPY,2009-04-02,top,continuation,False,2
single stretch,NZDJPY,2009-04-09,top,reversal,False,4
single stretch,NZDJPY,2009-06-01,top,reversal,False,2
single stretch,NZDJPY,2009-06-12,top,reversal,False,1
single stretch,NZDJPY,2009-08-07,top,reversal,False,2
single stretch,NZDJPY,2009-10-15,top,continuation,False,2
single stretch,NZDJPY,2010-11-05,top,reversal,False,1
single stretch,NZDJPY,2011-03-15,bottom,continuation,False,1
single stretch,NZDJPY,2011-04-05,top,continuation,False,1
single stretch,NZDJPY,2011-04-15,top,reversal,False,1
single stretch,NZDJPY,2011-09-22,bottom,continuation,False,2
single stretch,NZDJPY,2011-09-28,bottom,continuation,False,3
single stretch,NZDJPY,2011-11-21,bottom,reversal,False,5
single stretch,NZDJPY,2012-01-24,top,continuation,False,2
single stretch,NZDJPY,2012-02-03,top,continuation,False,4
single stretch,NZDJPY,2012-03-13,top,reversal,False,7
single stretch,NZDJPY,2012-05-08,bottom,continuation,False,4
single stretch,NZDJPY,2012-11-23,top,reversal,False,3
single stretch,NZDJPY,2012-12-05,top,continuation,False,4
single stretch,NZDJPY,2012-12-24,top,continuation,False,3
single stretch,NZDJPY,2013-03-11,top,reversal,False,2
single stretch,NZDJPY,2013-04-04,top,continuation,False,1
single stretch,NZDJPY,2013-06-07,bottom,reversal,False,1
single stretch,NZDJPY,2013-06-11,bottom,reversal,False,1
single stretch,NZDJPY,2013-09-18,top,continuation,False,1
single stretch,NZDJPY,2013-12-31,top,reversal,False,2
single stretch,NZDJPY,2014-03-28,top,reversal,False,7
single stretch,NZDJPY,2014-11-11,top,continuation,False,2
single stretch,NZDJPY,2015-01-28,bottom,continuation,False,3
single stretch,NZDJPY,2015-06-18,bottom,continuation,False,7
single stretch,NZDJPY,2015-07-15,bottom,reversal,False,6
single stretch,NZDJPY,2015-08-24,bottom,reversal,False,1
single stretch,NZDJPY,2015-08-31,bottom,continuation,False,4
single stretch,NZDJPY,2016-01-08,bottom,continuation,False,4
single stretch,NZDJPY,2016-11-08,top,reversal,False,1
single stretch,NZDJPY,2016-11-23,top,continuation,False,4
single stretch,NZDJPY,2017-01-27,top,reversal,False,1
single stretch,NZDJPY,2017-03-23,bottom,continuation,False,8
single stretch,NZDJPY,2017-06-26,top,continuation,False,3
single stretch,NZDJPY,2017-07-13,top,reversal,False,3
single stretch,NZDJPY,2017-07-26,top,reversal,False,3
single stretch,NZDJPY,2017-11-17,bottom,reversal,False,7
single stretch,NZDJPY,2018-01-05,top,reversal,False,3
single stretch,NZDJPY,2018-08-09,bottom,continuation,False,1
single stretch,NZDJPY,2018-11-07,top,continuation,False,15
single stretch,NZDJPY,2018-11-30,top,continuation,False,1
single stretch,NZDJPY,2019-01-02,bottom,continuation,False,1
single stretch,NZDJPY,2019-05-07,bottom,continuation,False,1
single stretch,NZDJPY,2019-06-14,bottom,reversal,False,4
single stretch,NZDJPY,2019-08-01,bottom,continuation,False,1
single stretch,NZDJPY,2019-08-14,bottom,continuation,False,7
single stretch,NZDJPY,2019-12-11,top,continuation,False,1
single stretch,NZDJPY,2020-02-28,bottom,continuation,False,1
single stretch,NZDJPY,2020-06-02,top,continuation,False,1
single stretch,NZDJPY,2020-07-21,top,continuation,False,1
single stretch,NZDJPY,2020-09-02,top,reversal,False,1
single stretch,NZDJPY,2020-11-11,top,reversal,False,2
single stretch,NZDJPY,2020-11-24,top,continuation,False,5
single stretch,NZDJPY,2020-12-10,top,reversal,False,4
single stretch,NZDJPY,2020-12-30,top,continuation,False,5
single rsi,EURUSD,2009-03-18,top,continuation,False,1
single rsi,EURUSD,2009-05-22,top,reversal,False,3
single rsi,EURUSD,2009-06-02,top,reversal,False,1
single rsi,EURUSD,2009-09-15,top,continuation,False,2
single rsi,EURUSD,2009-09-22,top,reversal,False,1
single rsi,EURUSD,2009-12-17,bottom,reversal,False,13
single rsi,EURUSD,2010-01-28,bottom,continuation,False,5
single rsi,EURUSD,2010-02-11,bottom,continuation,False,1
single rsi,EURUSD,2010-02-18,bottom,reversal,False,1
single rsi,EURUSD,2010-05-05,bottom,continuation,False,1
single rsi,EURUSD,2010-05-11,bottom,continuation,False,3
single rsi,EURUSD,2010-06-04,bottom,reversal,False,6
single rsi,EURUSD,2010-07-15,top,reversal,False,4
single rsi,EURUSD,2010-08-02,top,continuation,False,4
single rsi,EURUSD,2010-08-09,top,reversal,False,1
single rsi,EURUSD,2010-09-23,top,continuation,False,3
single rsi,EURUSD,2010-09-29,top,continuation,False,2
single rsi,EURUSD,2010-12-01,bottom,reversal,False,1
single rsi,EURUSD,2011-04-11,top,reversal,False,5
single rsi,EURUSD,2011-04-27,top,continuation,False,1
single rsi,EURUSD,2011-09-12,bottom,reversal,False,3
single rsi,EURUSD,2011-10-04,bottom,reversal,False,2
single rsi,EURUSD,2011-12-14,bottom,reversal,False,5
single rsi,EURUSD,2012-01-09,bottom,reversal,False,3
single rsi,EURUSD,2012-05-16,bottom,continuation,False,5
single rsi,EURUSD,2012-05-24,bottom,continuation,False,4
single rsi,EURUSD,2012-07-25,bottom,reversal,False,1
single rsi,EURUSD,2012-09-10,top,continuation,False,2
single rsi,EURUSD,2012-12-05,top,reversal,False,1
single rsi,EURUSD,2012-12-19,top,reversal,False,11
single rsi,EURUSD,2013-01-31,top,continuation,False,1
single rsi,EURUSD,2013-06-14,top,reversal,False,4
single rsi,EURUSD,2013-10-04,top,reversal,False,2
single rsi,EURUSD,2013-10-23,top,reversal,False,6
single rsi,EURUSD,2014-05-26,bottom,continuation,False,8
single rsi,EURUSD,2014-07-28,bottom,continuation,False,2
single rsi,EURUSD,2014-08-06,bottom,reversal,False,2
single rsi,EURUSD,2014-08-21,bottom,continuation,False,2
single rsi,EURUSD,2014-09-16,bottom,continuation,False,2
single rsi,EURUSD,2014-09-25,bottom,continuation,False,1
single rsi,EURUSD,2015-01-05,bottom,continuation,False,2
single rsi,EURUSD,2015-03-06,bottom,continuation,False,1
single rsi,EURUSD,2015-05-07,top,reversal,False,2
single rsi,EURUSD,2015-08-25,top,reversal,False,1
single rsi,EURUSD,2015-11-09,bottom,continuation,False,10
single rsi,EURUSD,2015-11-30,bottom,reversal,False,3
single rsi,EURUSD,2016-02-10,top,reversal,False,3
single rsi,EURUSD,2016-10-24,bottom,reversal,False,5
single rsi,EURUSD,2016-11-15,bottom,continuation,False,3
single rsi,EURUSD,2017-05-18,top,continuation,False,2
single rsi,EURUSD,2017-06-30,top,reversal,False,2
single rsi,EURUSD,2017-07-21,top,continuation,False,4
single rsi,EURUSD,2017-07-31,top,continuation,False,2
single rsi,EURUSD,2018-01-03,top,reversal,False,3
single rsi,EURUSD,2018-01-16,top,continuation,False,6
single rsi,EURUSD,2018-01-31,top,reversal,False,5
single rsi,EURUSD,2018-05-02,bottom,continuation,False,4
single rsi,EURUSD,2018-05-16,bottom,continuation,False,5
single rsi,EURUSD,2018-08-15,bottom,reversal,False,3
single rsi,EURUSD,2019-09-03,bottom,reversal,False,1
single rsi,EURUSD,2020-02-11,bottom,continuation,False,2
single rsi,EURUSD,2020-03-03,top,continuation,False,3
single rsi,EURUSD,2020-03-20,bottom,reversal,False,2
single rsi,EURUSD,2020-06-03,top,continuation,False,1
single rsi,EURUSD,2020-07-22,top,continuation,False,1
single rsi,EURUSD,2020-08-05,top,continuation,False,9
single rsi,EURUSD,2020-08-19,top,reversal,False,1
single rsi,EURUSD,2020-12-02,top,continuation,False,1
single rsi,EURUSD,2020-12-17,top,continuation,False,9
single rsi,EURUSD,2020-12-31,top,reversal,False,1
single rsi,GBPUSD,2009-05-20,top,reversal,False,1
single rsi,GBPUSD,2009-06-11,top,reversal,False,2
single rsi,GBPUSD,2010-02-08,bottom,reversal,False,1
single rsi,GBPUSD,2010-02-25,bottom,continuation,False,2
single rsi,GBPUSD,2010-03-10,bottom,reversal,False,2
single rsi,GBPUSD,2010-05-13,bottom,continuation,False,2
single rsi,GBPUSD,2010-07-30,top,continuation,False,1
single rsi,GBPUSD,2011-04-29,top,reversal,False,2
single rsi,GBPUSD,2011-09-14,bottom,continuation,False,5
single rsi,GBPUSD,2011-09-22,bottom,reversal,False,3
single rsi,GBPUSD,2012-04-30,top,reversal,False,2
single rsi,GBPUSD,2012-05-24,bottom,continuation,False,4
single rsi,GBPUSD,2012-09-12,top,continuation,False,2
single rsi,GBPUSD,2012-09-28,top,reversal,False,1
single rsi,GBPUSD,2012-12-19,top,reversal,False,3
single rsi,GBPUSD,2013-01-25,bottom,continuation,False,7
single rsi,GBPUSD,2013-02-20,bottom,continuation,False,1
single rsi,GBPUSD,2013-03-07,bottom,continuation,False,3
single rsi,GBPUSD,2013-09-12,top,continuation,False,2
single rsi,GBPUSD,2013-09-30,top,reversal,False,4
single rsi,GBPUSD,2014-01-02,top,reversal,False,1
single rsi,GBPUSD,2014-05-07,top,reversal,False,2
single rsi,GBPUSD,2014-07-01,top,reversal,False,16
single rsi,GBPUSD,2014-08-01,bottom,continuation,False,1
single rsi,GBPUSD,2014-08-08,bottom,continuation,False,2
single rsi,GBPUSD,2014-08-14,bottom,continuation,False,4
single rsi,GBPUSD,2014-09-03,bottom,continuation,False,1
single rsi,GBPUSD,2014-09-16,bottom,reversal,False,1
single rsi,GBPUSD,2014-10-06,bottom,reversal,False,1
single rsi,GBPUSD,2014-10-15,bottom,reversal,False,1
single rsi,GBPUSD,2014-11-18,bottom,reversal,False,6
single rsi,GBPUSD,2015-01-06,bottom,continuation,False,1
single rsi,GBPUSD,2015-01-26,bottom,reversal,False,1
single rsi,GBPUSD,2015-03-13,bottom,continuation,False,1
single rsi,GBPUSD,2015-03-18,bottom,reversal,False,1
single rsi,GBPUSD,2015-04-30,top,reversal,False,1
single rsi,GBPUSD,2015-05-13,top,reversal,False,4
single rsi,GBPUSD,2015-06-18,top,reversal,False,4
single rsi,GBPUSD,2015-09-07,bottom,reversal,False,1
single rsi,GBPUSD,2016-01-06,bottom,continuation,False,1
single rsi,GBPUSD,2016-02-25,bottom,reversal,False,5
single rsi,GBPUSD,2016-06-27,bottom,continuation,False,6
single rsi,GBPUSD,2016-07-06,bottom,reversal,False,5
single rsi,GBPUSD,2016-10-07,bottom,continuation,False,2
single rsi,GBPUSD,2016-10-21,bottom,continuation,False,2
single rsi,GBPUSD,2016-10-28,bottom,reversal,False,3
single rsi,GBPUSD,2017-04-19,top,continuation,False,12
single rsi,GBPUSD,2017-09-13,top,continuation,False,1
single rsi,GBPUSD,2017-09-15,top,continuation,False,1
single rsi,GBPUSD,2017-09-22,top,reversal,False,2
single rsi,GBPUSD,2017-12-01,top,reversal,False,2
single rsi,GBPUSD,2018-01-15,top,continuation,False,2
single rsi,GBPUSD,2018-05-02,bottom,continuation,False,6
single rsi,GBPUSD,2018-05-16,bottom,continuation,False,5
single rsi,GBPUSD,2018-06-20,bottom,reversal,False,2
single rsi,GBPUSD,2018-06-29,bottom,reversal,False,1
single rsi,GBPUSD,2018-08-10,bottom,continuation,False,3
single rsi,GBPUSD,2019-01-28,top,reversal,False,2
single rsi,GBPUSD,2019-02-28,top,reversal,False,2
single rsi,GBPUSD,2019-05-20,bottom,continuation,False,2
single rsi,GBPUSD,2019-05-29,bottom,continuation,False,2
single rsi,GBPUSD,2019-06-18,bottom,reversal,False,1
single rsi,GBPUSD,2019-07-10,bottom,reversal,False,1
single rsi,GBPUSD,2019-07-30,bottom,continuation,False,2
single rsi,GBPUSD,2019-08-08,bottom,continuation,False,2
single rsi,GBPUSD,2019-10-16,top,continuation,False,1
single rsi,GBPUSD,2019-12-05,top,continuation,False,5
single rsi,GBPUSD,2020-03-16,bottom,continuation,False,1
single rsi,GBPUSD,2020-07-28,top,continuation,False,2
single rsi,GBPUSD,2020-08-19,top,reversal,False,1
single rsi,USDJPY,2009-02-25,top,continuation,False,5
single rsi,USDJPY,2009-09-11,bottom,reversal,False,6
single rsi,USDJPY,2009-10-07,bottom,reversal,False,2
single rsi,USDJPY,2009-11-25,bottom,continuation,False,1
single rsi,USDJPY,2010-03-30,top,continuation,False,2
single rsi,USDJPY,2010-06-29,bottom,continuation,False,2
single rsi,USDJPY,2010-07-16,bottom,reversal,False,2
single rsi,USDJPY,2010-10-08,bottom,continuation,False,4
single rsi,USDJPY,2010-10-15,bottom,continuation,False,6
single rsi,USDJPY,2010-12-31,bottom,reversal,False,2
single rsi,USDJPY,2011-03-16,bottom,reversal,False,1
single rsi,USDJPY,2011-04-06,top,reversal,False,3
single rsi,USDJPY,2011-07-25,bottom,continuation,False,2
single rsi,USDJPY,2011-08-03,bottom,reversal,False,1
single rsi,USDJPY,2012-02-16,top,continuation,False,1
single rsi,USDJPY,2012-02-29,top,reversal,False,4
single rsi,USDJPY,2012-03-09,top,continuation,False,3
single rsi,USDJPY,2012-10-22,top,reversal,False,6
single rsi,USDJPY,2012-11-16,top,continuation,False,3
single rsi,USDJPY,2012-11-30,top,reversal,False,2
single rsi,USDJPY,2012-12-12,top,continuation,False,2
single rsi,USDJPY,2013-01-09,top,continuation,False,1
single rsi,USDJPY,2013-01-17,top,reversal,False,3
single rsi,USDJPY,2013-01-25,top,continuation,False,5
single rsi,USDJPY,2013-02-11,top,reversal,False,1
single rsi,USDJPY,2013-03-08,top,reversal,False,6
single rsi,USDJPY,2013-04-08,top,reversal,False,5
single rsi,USDJPY,2013-05-10,top,continuation,False,5
single rsi,USDJPY,2013-05-22,top,reversal,False,1
single rsi,USDJPY,2013-06-14,bottom,reversal,False,3
single rsi,USDJPY,2013-11-22,top,continuation,False,3
single rsi,USDJPY,2013-12-26,top,reversal,False,6
single rsi,USDJPY,2014-08-20,top,continuation,False,3
single rsi,USDJPY,2014-08-29,top,continuation,False,2
single rsi,USDJPY,2014-10-03,top,reversal,False,1
single rsi,USDJPY,2014-10-31,top,continuation,False,1
single rsi,USDJPY,2015-05-26,top,continuation,False,1
single rsi,USDJPY,2015-08-24,bottom,reversal,False,1
single rsi,USDJPY,2015-11-06,top,reversal,False,6
single rsi,USDJPY,2015-11-18,top,reversal,False,1
single rsi,USDJPY,2016-01-05,bottom,continuation,False,1
single rsi,USDJPY,2016-01-15,bottom,reversal,False,2
single rsi,USDJPY,2016-01-20,bottom,reversal,False,2
single rsi,USDJPY,2016-02-10,bottom,continuation,False,1
single rsi,USDJPY,2016-04-07,bottom,reversal,False,4
single rsi,USDJPY,2016-06-16,bottom,reversal,False,5
single rsi,USDJPY,2016-07-07,bottom,reversal,False,2
single rsi,USDJPY,2016-11-14,top,continuation,False,2
single rsi,USDJPY,2017-04-12,bottom,reversal,False,8
single rsi,USDJPY,2017-05-09,top,reversal,False,5
single rsi,USDJPY,2017-07-07,top,reversal,False,3
single rsi,USDJPY,2018-01-15,bottom,reversal,False,2
single rsi,USDJPY,2018-01-24,bottom,continuation,False,2
single rsi,USDJPY,2018-02-14,bottom,continuation,False,1
single rsi,USDJPY,2018-04-25,top,reversal,False,7
single rsi,USDJPY,2018-05-17,top,reversal,False,4
single rsi,USDJPY,2018-07-11,top,continuation,False,2
single rsi,USDJPY,2018-07-17,top,reversal,False,2
single rsi,USDJPY,2018-09-28,top,continuation,False,3
single rsi,USDJPY,2018-12-24,bottom,reversal,False,2
single rsi,USDJPY,2018-12-31,bottom,continuation,False,2
single rsi,USDJPY,2019-05-09,bottom,continuation,False,2
single rsi,USDJPY,2019-05-31,bottom,continuation,False,14
single rsi,USDJPY,2019-08-05,bottom,reversal,False,1
single rsi,USDJPY,2019-08-12,bottom,reversal,False,1
single rsi,USDJPY,2020-02-19,top,continuation,False,1
single rsi,USDJPY,2020-03-05,bottom,continuation,False,1
single rsi,USDJPY,2020-06-05,top,reversal,False,1
single rsi,USDJPY,2020-07-28,bottom,continuation,True,3
single rsi,USDJPY,2020-11-05,bottom,reversal,False,2
single rsi,USDCAD,2009-05-06,bottom,continuation,False,2
single rsi,USDCAD,2009-05-22,bottom,continuation,False,5
single rsi,USDCAD,2009-07-23,bottom,continuation,False,3
single rsi,USDCAD,2009-07-31,bottom,continuation,False,2
single rsi,USDCAD,2009-10-13,bottom,reversal,False,5
single rsi,USDCAD,2010-03-12,bottom,continuation,False,3
single rsi,USDCAD,2010-05-20,top,reversal,False,2
single rsi,USDCAD,2011-04-29,bottom,reversal,False,2
single rsi,USDCAD,2011-08-08,top,reversal,False,1
single rsi,USDCAD,2011-09-22,top,reversal,False,3
single rsi,USDCAD,2011-09-28,top,continuation,False,2
single rsi,USDCAD,2012-05-17,top,continuation,False,4
single rsi,USDCAD,2012-05-31,top,continuation,False,1
single rsi,USDCAD,2012-08-16,bottom,reversal,False,4
single rsi,USDCAD,2012-09-11,bottom,continuation,False,2
single rsi,USDCAD,2013-01-25,top,reversal,False,4
single rsi,USDCAD,2013-02-20,top,continuation,False,2
single rsi,USDCAD,2013-12-02,top,continuation,False,2
single rsi,USDCAD,2014-01-10,top,continuation,False,3
single rsi,USDCAD,2014-06-23,bottom,continuation,False,3
single rsi,USDCAD,2014-08-05,top,reversal,False,2
single rsi,USDCAD,2014-12-15,top,reversal,False,2
single rsi,USDCAD,2015-01-02,top,continuation,False,3
single rsi,USDCAD,2015-07-07,top,continuation,False,6
single rsi,USDCAD,2015-07-31,top,continuation,False,2
single rsi,USDCAD,2015-12-08,top,continuation,False,3
single rsi,USDCAD,2015-12-28,top,continuation,False,6
single rsi,USDCAD,2016-03-04,bottom,continuation,False,5
single rsi,USDCAD,2016-04-28,bottom,reversal,False,3
single rsi,USDCAD,2017-03-08,top,reversal,False,5
single rsi,USDCAD,2017-04-26,top,reversal,False,1
single rsi,USDCAD,2017-06-13,bottom,reversal,False,6
single rsi,USDCAD,2017-06-28,bottom,continuation,False,4
single rsi,USDCAD,2017-07-07,bottom,continuation,False,3
single rsi,USDCAD,2017-07-28,bottom,reversal,False,2
